2015-04-01 00:00:00,F11,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,24.000,ship_to,7.571
2015-04-01 00:00:00,G13,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,21.000,ship_to,0.000
2015-04-01 00:00:00,G12,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,16.857,ship_to,0.000
2015-04-01 00:00:00,F12,ship_t35,0.000,ship_t60-69,0.143,ship_t70-79,22.857,ship_to,5.143
2015-04-01 00:00:00,D5,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,28.571,ship_to,20.429
2015-04-01 00:00:00,D3,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,63.714,ship_to,34.714
2015-04-01 00:00:00,D1,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,111.714,ship_to,480.429
2015-04-01 00:00:00,D12,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,4.143,ship_to,0.000
2015-04-01 00:00:00,D6,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,29.571,ship_to,11.714
2015-04-01 00:00:00,F9,ship_t35,0.000,ship_t60-69,5.571,ship_t70-79,49.857,ship_to,795.143
2015-04-01 00:00:00,A18,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,2.286
2015-04-01 00:00:00,I9,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,9.571
2015-04-01 00:00:00,I16,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,201.429,ship_to,12.429
2015-04-01 00:00:00,F10,ship_t35,0.000,ship_t60-69,2.857,ship_t70-79,50.571,ship_to,19.000
2015-04-01 00:00:00,G7,ship_t35,0.000,ship_t60-69,24.714,ship_t70-79,84.429,ship_to,59.143
2015-04-01 00:00:00,G6,ship_t35,0.000,ship_t60-69,7.571,ship_t70-79,5.143,ship_to,7.571
2015-04-01 00:00:00,H18,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,9.571
2015-04-01 00:00:00,G11,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,4.143
2015-04-01 00:00:00,E9,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,1.429,ship_to,0.286
2015-04-01 00:00:00,H17,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,1.857,ship_to,17.000
2015-04-01 00:00:00,B17,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,45.714
2015-04-01 00:00:00,F13,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,25.143,ship_to,41.857
2015-04-01 00:00:00,F17,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,2.857,ship_to,0.000
2015-04-01 00:00:00,D11,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,18.000,ship_to,0.000
2015-04-01 00:00:00,D20,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,23.571
2015-04-01 00:00:00,I14,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,4.714,ship_to,2.286
2015-04-01 00:00:00,J13,ship_t35,0.000,ship_t60-69,1.000,ship_t70-79,1.571,ship_to,25.571
2015-04-01 00:00:00,C17,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,51.286
2015-04-01 00:00:00,G10,ship_t35,0.000,ship_t60-69,32.857,ship_t70-79,6.286,ship_to,52.714
2015-04-01 00:00:00,E17,ship_t35,0.000,ship_t60-69,20.857,ship_t70-79,79.429,ship_to,125.857
2015-04-01 00:00:00,C1,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.143,ship_to,25.857
2015-04-01 00:00:00,F21,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,5.571,ship_to,3.000
2015-04-01 00:00:00,F20,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,9.429,ship_to,4.429
2015-04-01 00:00:00,D17,ship_t35,0.000,ship_t60-69,6.714,ship_t70-79,63.714,ship_to,114.714
2015-04-01 00:00:00,G19,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.571,ship_to,13.571
2015-04-01 00:00:00,G16,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,38.143,ship_to,0.000
2015-04-01 00:00:00,E16,ship_t35,0.000,ship_t60-69,23.000,ship_t70-79,84.000,ship_to,85.857
2015-04-01 00:00:00,F8,ship_t35,0.000,ship_t60-69,39.857,ship_t70-79,103.714,ship_to,259.714
2015-04-01 00:00:00,G18,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,6.143,ship_to,14.286
2015-04-01 00:00:00,G17,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.143,ship_to,0.000
2015-04-01 00:00:00,E15,ship_t35,0.000,ship_t60-69,7.143,ship_t70-79,17.571,ship_to,40.429
2015-04-01 00:00:00,D10,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.143,ship_to,0.000
2015-04-01 00:00:00,G15,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,1.714,ship_to,16.429
2015-04-01 00:00:00,E14,ship_t35,0.000,ship_t60-69,15.143,ship_t70-79,13.286,ship_to,170.143
2015-04-01 00:00:00,F7,ship_t35,0.000,ship_t60-69,16.143,ship_t70-79,102.571,ship_to,87.714
2015-04-01 00:00:00,D4,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,43.714,ship_to,42.000
2015-04-01 00:00:00,I10,ship_t35,0.000,ship_t60-69,0.143,ship_t70-79,21.857,ship_to,12.571
2015-04-01 00:00:00,I15,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,163.429,ship_to,69.571
2015-04-01 00:00:00,E13,ship_t35,0.000,ship_t60-69,11.143,ship_t70-79,19.429,ship_to,40.286
2015-04-01 00:00:00,I11,ship_t35,0.000,ship_t60-69,11.286,ship_t70-79,90.000,ship_to,105.286
2015-04-01 00:00:00,J15,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,70.429,ship_to,14.571
2015-04-01 00:00:00,E12,ship_t35,0.000,ship_t60-69,14.000,ship_t70-79,27.714,ship_to,39.286
2015-04-01 00:00:00,G9,ship_t35,0.000,ship_t60-69,53.143,ship_t70-79,63.143,ship_to,109.000
2015-04-01 00:00:00,D21,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,3.429,ship_to,19.000
2015-04-01 00:00:00,J14,ship_t35,0.000,ship_t60-69,4.857,ship_t70-79,130.000,ship_to,194.571
2015-04-01 00:00:00,E11,ship_t35,0.000,ship_t60-69,8.714,ship_t70-79,12.143,ship_to,15.857
2015-04-01 00:00:00,I13,ship_t35,0.000,ship_t60-69,19.286,ship_t70-79,53.286,ship_to,64.429
2015-04-01 00:00:00,H9,ship_t35,0.000,ship_t60-69,24.143,ship_t70-79,67.143,ship_to,68.000
2015-04-01 00:00:00,E21,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,97.143,ship_to,168.143
2015-04-01 00:00:00,E7,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.714,ship_to,37.714
2015-04-01 00:00:00,E18,ship_t35,0.000,ship_t60-69,7.857,ship_t70-79,40.286,ship_to,43.571
2015-04-01 00:00:00,D2,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,518.429,ship_to,189.143
2015-04-01 00:00:00,B18,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,12.000
2015-04-01 00:00:00,A17,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,0.857
2015-03-01 00:00:00,C1,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,0.143
2015-03-01 00:00:00,D1,ship_t35,0.000,ship_t60-69,0.000,ship_t70-79,0.000,ship_to,247.286
